user_id,anime_id,rating,genre,type,genre_encoded,type_encoded
46601,8247,8,"Action, Comedy, Shounen, Super Power, Supernatural",Movie,198,0
57723,71,6,"Action, Comedy, Mecha, Military, Sci-Fi",TV,173,5
44220,5682,9,"Action, Drama, Seinen, Thriller",TV,255,5
11664,18295,8,"Action, Mecha, Space",TV,341,5
22351,6325,10,"Action, Comedy, Martial Arts, Shounen, Super Power",Movie,170,0
51426,4795,8,"Adventure, Comedy, Fantasy, Kids",Movie,405,0
2315,4898,8,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",TV,121,5
1497,11615,7,"Comedy, School, Slice of Life",TV,733,5
22155,2966,9,"Adventure, Fantasy, Historical, Romance",TV,465,5
52232,17909,7,"Comedy, Drama, Fantasy, Slice of Life",TV,515,5
14567,223,7,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,412,5
53708,2148,3,"Drama, Romance, Yaoi",OVA,847,3
58197,14467,5,"Action, Super Power, Supernatural",TV,375,5
69383,356,5,"Action, Fantasy, Magic, Romance, Supernatural",TV,280,5
62906,1535,10,"Mystery, Police, Psychological, Supernatural, Thriller",TV,927,5
10858,644,8,"Comedy, Drama, Josei, Romance, Slice of Life",Special,522,4
28183,1195,7,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,18,5
71768,2476,7,"Drama, Harem, Romance, School",TV,788,5
62685,25013,9,"Action, Adventure, Comedy, Fantasy, Romance, Shoujo",TV,29,5
28154,1914,8,"Adventure, Comedy, Drama, Fantasy, Historical, Romance",TV,388,5
41264,10408,9,"Drama, Romance, Shoujo, Supernatural",Movie,842,0
50221,6028,6,"Comedy, Sci-Fi, Shounen",Movie,739,0
16410,1361,7,Sci-Fi,Movie,954,0
39746,29976,6,"Demons, Harem, Romance, Shoujo, Supernatural",TV,760,5
7420,4087,10,"Action, Adventure",TV,1,5
15025,12049,7,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",Movie,25,0
64144,355,8,"Action, Drama, Fantasy, Romance, School, Supernatural",TV,216,5
13906,14289,9,"Romance, School, Shoujo",TV,945,5
5504,7897,5,Ecchi,OVA,856,3
65477,4181,8,"Drama, Fantasy, Romance, Slice of Life, Supernatural",TV,779,5
17719,891,8,"Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Super Power",Movie,32,0
63955,226,8,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",TV,228,5
48391,2904,8,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",TV,238,5
31374,1366,8,"Adventure, Comedy, Mystery, Police, Shounen",Movie,427,0
10519,477,7,"Fantasy, Sci-Fi, Shounen, Slice of Life",TV,879,5
22857,13667,7,"Action, Adventure, Martial Arts, Shounen, Super Power",Movie,102,0
61884,14407,8,"Action, Fantasy, Seinen, Supernatural",Movie,285,0
53435,3712,7,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,18,5
29513,16782,10,"Drama, Psychological, Romance, Slice of Life",Movie,827,0
60665,5341,8,"Adventure, Fantasy, Historical, Romance",TV,465,5
13421,13333,9,"Music, School, Slice of Life",TV,923,5
67639,21855,7,"Comedy, Mystery, Supernatural",TV,686,5
39923,467,10,"Action, Mecha, Military, Police, Sci-Fi, Seinen",TV,323,5
13286,10080,7,"Comedy, Harem, Romance, Shounen, Supernatural",TV,651,5
53968,10588,9,"Adventure, Mystery, School, Sci-Fi, Super Power, Supernatural",TV,483,5
2050,13391,8,"Action, Mecha, Sci-Fi",Movie,337,0
1721,552,8,"Action, Adventure, Comedy, Fantasy, Kids",TV,23,5
4468,204,6,"Action, Comedy, Ecchi, Harem, Super Power",TV,141,5
40766,14397,10,"Drama, Game, Josei, Slice of Life, Sports",TV,782,5
21659,17635,10,Romance,Special,942,4
32710,2923,8,"Comedy, Magic, School, Shoujo",TV,666,5
3594,249,9,"Action, Adventure, Comedy, Demons, Fantasy, Magic, Romance, Shounen, Supernatural",TV,3,5
38466,894,7,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,415,0
40436,13655,6,"Comedy, Drama, School, Slice of Life, Supernatural",TV,551,5
62608,28223,9,"Drama, Game, Mystery, Psychological, Thriller",TV,783,5
55669,6746,7,"Action, Mystery, Supernatural",TV,356,5
64866,10863,8,"Sci-Fi, Thriller",Special,957,4
42336,19,8,"Drama, Horror, Mystery, Police, Psychological, Seinen, Thriller",TV,801,5
68797,6336,9,"Action, Drama, Mecha, Military, Sci-Fi, Space",OVA,237,3
43493,21473,6,"Action, Fantasy, Seinen, Supernatural",Movie,285,0
4274,10863,9,"Sci-Fi, Thriller",Special,957,4
22026,15689,7,"Comedy, Romance, Supernatural",TV,722,5
23475,1887,8,"Comedy, Parody, School, Slice of Life",TV,693,5
12054,889,9,"Action, Seinen",TV,370,5
19869,538,8,"Comedy, Harem, Romance, Sci-Fi, Shounen",TV,648,5
49144,391,7,"Adventure, Fantasy, Shounen",OVA,474,3
6771,323,7,"Drama, Mystery, Police, Psychological, Supernatural, Thriller",TV,820,5
43534,4382,8,"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",TV,679,5
28531,8074,8,"Action, Ecchi, Horror, Supernatural",TV,265,5
19509,481,5,"Adventure, Game, Shounen",TV,476,5
3190,1118,7,"Action, Adventure, Comedy, Drama, Fantasy, Kids",Movie,6,0
39573,18507,8,"Comedy, School, Slice of Life, Sports",TV,734,5
34682,14293,5,"Romance, School, Sci-Fi",Movie,944,0
60586,14967,9,"Comedy, Harem, Romance, School, Seinen, Slice of Life",TV,644,5
303,28223,10,"Drama, Game, Mystery, Psychological, Thriller",TV,783,5
1847,6802,9,"Military, Music, Sci-Fi, Slice of Life",TV,920,5
20799,4814,10,"Comedy, Drama, Romance, Shounen Ai",TV,544,5
35581,24703,7,"Action, Comedy, Demons, Ecchi, Harem, Romance, School",TV,119,5
4845,6347,7,"Comedy, Romance, School, Super Power",TV,709,5
36610,23945,6,"Comedy, Ecchi, Fantasy, Magic, School, Shounen",TV,570,5
25411,8425,6,"Drama, Historical, Mystery, Romance",TV,792,5
47208,17265,8,"Action, Adventure, Fantasy, Game, Magic, Shounen",TV,74,5
69890,23673,7,"Comedy, Romance, School, Shoujo",TV,702,5
14119,198,5,"Action, Mystery, Super Power",TV,353,5
48058,10213,9,"Comedy, Ecchi, Harem, Martial Arts, Romance, School, Super Power",TV,575,5
28880,2167,10,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,540,5
11887,7593,7,"Comedy, Ecchi, Harem, Romance, School, Seinen",TV,581,5
63865,18245,10,"Drama, Music, Romance, Slice of Life",TV,817,5
69246,6033,8,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,27,5
49378,907,6,"Comedy, School, Shoujo",TV,728,5
67963,1559,9,"Action, Comedy, Martial Arts, School, Shounen",TV,169,5
56492,15775,7,"Comedy, Seinen, Slice of Life",OVA,744,3
28421,9958,9,"Comedy, Harem, Parody",Movie,640,0
4845,4151,7,"Action, Adventure, Historical, Samurai, Supernatural",TV,98,5
15160,318,7,"Comedy, Ecchi, Harem, Romance, Sci-Fi",TV,585,5
71792,13331,7,"Action, Adventure, Seinen",TV,109,5
57659,2144,9,"Action, Adventure",Movie,1,0
10217,523,9,"Adventure, Comedy, Supernatural",Movie,435,0
47071,28891,9,"Comedy, Drama, School, Shounen, Sports",TV,550,5
6592,281,8,"Comedy, Mecha, Romance",OVA,671,3
51887,121,8,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",TV,7,5
54491,322,5,"Comedy, Drama, Josei, Romance, Slice of Life",TV,522,5
10903,12429,6,"Action, Adventure, Sci-Fi",Special,108,4
61118,899,7,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,415,0
35358,3470,9,"Comedy, Romance, School, Shoujo",TV,702,5
24337,12549,5,"Comedy, Ecchi, Romance, Supernatural",TV,609,5
67070,204,5,"Action, Comedy, Ecchi, Harem, Super Power",TV,141,5
1831,3782,7,"Action, Mystery, Romance, Supernatural, Thriller",Movie,349,0
7731,903,8,"Action, Adventure, Comedy, Demons, Fantasy, Martial Arts, Shounen, Super Power",Movie,4,0
15952,11235,8,"Comedy, Romance, School, Slice of Life",TV,707,5
67401,4280,9,"Action, Mystery, Supernatural, Thriller",Movie,357,0
59504,433,8,"Drama, Military, Romance, Sci-Fi",Movie,812,0
17743,10711,7,"Comedy, School",ONA,724,2
28507,5667,7,"Comedy, Ecchi, Harem, School, Sci-Fi, Shounen",OVA,590,3
25802,3481,8,"Action, Mecha, Sci-Fi, Shounen",Movie,339,0
27643,392,9,"Action, Comedy, Demons, Fantasy, Martial Arts, School, Shounen",TV,122,5
67895,22101,8,"Adventure, Fantasy, Romance, Shoujo",TV,473,5
11319,538,4,"Comedy, Harem, Romance, Sci-Fi, Shounen",TV,648,5
15809,23333,7,"Action, Psychological, Sci-Fi, Super Power",TV,361,5
66118,3457,8,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",TV,822,5
26259,1722,7,"Comedy, Ecchi, Fantasy, Harem, Romance",TV,563,5
4280,5958,8,"Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural",TV,586,5
25528,6947,8,"Comedy, Sci-Fi, Slice of Life",TV,740,5
38691,2966,8,"Adventure, Fantasy, Historical, Romance",TV,465,5
23560,2404,7,"Action, Horror, Shounen, Supernatural",TV,315,5
22480,981,8,"Comedy, Ecchi, Harem, Romance, School, Shounen",OVA,583,3
35831,1575,9,"Action, Mecha, Military, School, Sci-Fi, Super Power",TV,324,5
23690,4063,7,"Action, Comedy, Ecchi, Harem, Super Power",TV,141,5
61943,9756,8,"Drama, Magic, Psychological, Thriller",TV,806,5
11684,7817,7,"Comedy, Ecchi, Romance, School, Seinen",TV,601,5
67665,121,8,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",TV,7,5
50360,2034,8,"Comedy, Romance, Shoujo",TV,715,5
30235,10408,9,"Drama, Romance, Shoujo, Supernatural",Movie,842,0
58787,1348,8,"Action, Adventure, Mecha, Sci-Fi, Shounen",OVA,105,3
35623,2759,9,"Action, Mecha, Sci-Fi",Movie,337,0
8840,10719,10,"Comedy, Ecchi, Harem, Romance, School, Seinen, Slice of Life",TV,582,5
64623,3901,7,"Action, Comedy, Historical, Mystery, Seinen, Supernatural",Special,161,4
66745,356,7,"Action, Fantasy, Magic, Romance, Supernatural",TV,280,5
20958,857,3,"Action, Comedy, Ecchi, Shounen, Sports",TV,147,5
23591,28297,8,"Comedy, Romance, Shoujo",TV,715,5
681,4896,8,"Horror, Mystery, Psychological, Supernatural",TV,902,5
28459,1018,7,"Adventure, Comedy, Fantasy, Magic, Shounen",TV,411,5
37847,8769,9,"Comedy, Seinen, Slice of Life",TV,744,5
58802,3759,7,"Comedy, Romance, School",OVA,698,3
19875,16498,10,"Action, Drama, Fantasy, Shounen, Super Power",TV,220,5
50603,14765,8,"Action, Comedy, Fantasy",TV,149,5
23773,10162,8,"Josei, Slice of Life",TV,911,5
7768,1818,8,"Action, Adventure, Demons, Fantasy, Shounen, Super Power, Supernatural",TV,53,5
15837,19315,5,"Fantasy, Horror, Psychological",TV,872,5
71868,5940,7,"Action, Adventure, Fantasy",TV,73,5
39488,12859,10,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",Movie,8,0
12850,849,9,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",TV,680,5
65634,10087,7,"Action, Fantasy, Supernatural",TV,290,5
43769,21507,9,"Action, Comedy, Ecchi, Shounen, Supernatural",TV,148,5
16919,25687,7,"Action, Adventure, Comedy, Drama",Movie,5,0
23977,19285,8,"Action, Drama, Fantasy, Shounen, Super Power",Special,220,4
55327,16498,8,"Action, Drama, Fantasy, Shounen, Super Power",TV,220,5
25188,28755,7,"Action, Comedy, Martial Arts, Shounen, Super Power",Movie,170,0
72158,6880,8,"Action, Horror, Sci-Fi",TV,311,5
11892,3588,7,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",TV,35,5
18321,534,9,"Adventure, Comedy, Demons, Fantasy, Magic",TV,383,5
49273,1575,10,"Action, Mecha, Military, School, Sci-Fi, Super Power",TV,324,5
10932,13171,4,"Comedy, Supernatural",Movie,753,0
25132,10620,7,"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",TV,348,5
47597,63,6,"Comedy, Ecchi, Harem, Romance, Sci-Fi",TV,585,5
49417,3588,8,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",TV,35,5
58793,4814,10,"Comedy, Drama, Romance, Shounen Ai",TV,544,5
52174,4246,6,"Adventure, Mecha, Romance, Sci-Fi",Movie,478,0
36696,13659,7,"Comedy, Seinen, Slice of Life",TV,744,5
28192,4901,8,"Action, Seinen",OVA,370,3
72428,2251,9,"Action, Comedy, Historical, Mystery, Seinen, Supernatural",TV,161,5
12309,1575,10,"Action, Mecha, Military, School, Sci-Fi, Super Power",TV,324,5
9032,1388,7,Hentai,OVA,893,3
36946,8074,9,"Action, Ecchi, Horror, Supernatural",TV,265,5
894,7674,8,"Comedy, Romance, Shounen",TV,716,5
11687,1366,7,"Adventure, Comedy, Mystery, Police, Shounen",Movie,427,0
69016,31043,10,"Mystery, Psychological, Seinen, Supernatural",TV,930,5
6592,191,7,"Comedy, Romance, Slice of Life",Special,720,4
69112,11741,8,"Action, Fantasy, Supernatural, Thriller",TV,291,5
61599,245,10,"Comedy, Drama, School, Shounen, Slice of Life",TV,549,5
12006,2167,9,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,540,5
49828,2472,8,"Action, Adventure, Comedy, Fantasy, Shounen",Movie,33,0
55584,1277,7,"Adventure, Demons, Drama, Fantasy, Magic",OVA,437,3
4199,31636,7,"Comedy, Shounen, Slice of Life",TV,748,5
31898,21267,6,Slice of Life,TV,960,5
66281,1286,6,"Mecha, Military, Sci-Fi",OVA,916,3
58133,1915,10,"Action, Comedy, Drama, Magic, Super Power",TV,128,5
11511,635,5,"Action, Adventure, Comedy, Drama, Shounen",TV,15,5
44252,6351,7,"Drama, Romance, School",Special,830,4
41050,14189,7,"Horror, Mystery, Romance, School, Shounen, Supernatural",Special,904,4
44755,2966,7,"Adventure, Fantasy, Historical, Romance",TV,465,5
8425,2476,10,"Drama, Harem, Romance, School",TV,788,5
66274,8646,5,"Kids, Music",Music,912,1
64968,11785,7,"Comedy, Parody, Sci-Fi",TV,694,5
9265,853,9,"Comedy, Harem, Romance, School, Shoujo",TV,646,5
49586,356,7,"Action, Fantasy, Magic, Romance, Supernatural",TV,280,5
61869,33028,9,"Action, Horror, Mystery, Psychological",TV,307,5
1442,31405,7,"Drama, Historical, Military",TV,791,5
8711,7465,8,"Sci-Fi, Slice of Life",Movie,956,0
23394,8277,9,"Action, Comedy, Ecchi, Harem, Samurai, School",TV,140,5
68561,4282,9,"Action, Drama, Mystery, Romance, Supernatural, Thriller",Movie,246,0
57641,3288,8,"Action, Mecha, Military, Space",OVA,329,3
72208,11319,9,"Adventure, Ecchi, Fantasy, Magic, Romance",TV,460,5
44654,10863,10,"Sci-Fi, Thriller",Special,957,4
30008,10711,8,"Comedy, School",ONA,724,2
18798,199,9,"Adventure, Drama, Supernatural",Movie,458,0
30346,3247,10,"Comedy, Ecchi, Harem, Romance",OVA,577,3
5413,7017,8,Comedy,Special,489,4
62394,31338,8,"Action, Ecchi, Harem, Mecha, Romance, School, Sci-Fi",TV,262,5
8824,10163,9,"Action, Mystery, Super Power, Thriller",TV,355,5
57684,191,10,"Comedy, Romance, Slice of Life",Special,720,4
23919,12565,6,"Action, Fantasy, Magic, Romance, Shounen, Supernatural",OVA,279,3
3211,100,7,"Comedy, Drama, Fantasy, Magic, Romance, Shoujo, Super Power",TV,511,5
69139,29325,8,"Mecha, Police, Psychological, Sci-Fi",TV,918,5
19663,1723,3,"Drama, Fantasy, Romance, School",Movie,777,0
63289,9065,10,"Action, Drama, Historical, Josei, Samurai, Supernatural",TV,222,5
59271,1530,9,"Drama, Romance, Slice of Life, Supernatural",TV,844,5
48602,6045,9,"Romance, School, Shoujo, Slice of Life",TV,947,5
38997,3667,7,"Action, Ecchi, Magic, Military, Sci-Fi",TV,266,5
29180,356,7,"Action, Fantasy, Magic, Romance, Supernatural",TV,280,5
17282,239,10,"Drama, Mystery, Sci-Fi, Supernatural, Thriller",TV,824,5
51138,884,10,"Action, Fantasy",Movie,273,0
35992,5530,7,"Adventure, Fantasy, Mystery, Shounen, Supernatural",TV,470,5
5203,6707,9,"Action, Comedy, Demons, Fantasy, Shounen, Supernatural",TV,123,5
33887,1689,9,"Drama, Romance, Slice of Life",Movie,843,0
71217,442,8,"Adventure, Comedy, Drama, Historical, Shounen, Supernatural",Movie,396,0
9962,24655,4,"Harem, Romance, Sci-Fi",Movie,891,0
61408,6956,7,"Comedy, Slice of Life",TV,751,5
3703,17777,8,"Comedy, Ecchi, Romance, Shounen, Supernatural",TV,607,5
41007,9969,8,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",TV,162,5
57249,3470,7,"Comedy, Romance, School, Shoujo",TV,702,5
37740,4898,9,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",TV,121,5
57708,1066,5,"Comedy, Parody",Special,687,4
69132,23755,9,"Action, Adventure, Ecchi, Fantasy, Shounen, Supernatural",TV,72,5
1301,764,9,"Adventure, Comedy, Mecha, Sci-Fi, Shounen, Sports",TV,426,5
55447,123,9,"Adventure, Comedy, Drama, Fantasy, Historical, Magic, Martial Arts, Romance, Shoujo",TV,387,5
57938,538,5,"Comedy, Harem, Romance, Sci-Fi, Shounen",TV,648,5
40679,226,6,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",TV,228,5
49403,6166,7,"Comedy, Ecchi, Harem, Romance, Sci-Fi",TV,585,5
58792,2762,10,"Adventure, Comedy, Romance, Shounen",TV,429,5
50478,10589,9,"Action, Adventure, Martial Arts, Mystery, Shounen, Super Power",Movie,100,0
67698,1140,8,"Adventure, Drama, Fantasy, Romance, Sci-Fi",Movie,443,0
28456,400,7,"Action, Adventure, Comedy, Sci-Fi, Space",TV,44,5
13479,24231,6,"Action, Adventure, Comedy, Fantasy, Romance, Shounen",TV,30,5
68038,833,6,"Action, Comedy, Mecha, Sci-Fi, Shounen",TV,174,5
28478,12685,8,"Comedy, Fantasy, Parody",OVA,628,3
73272,3228,7,"Comedy, Parody, School",TV,690,5
56089,4224,10,"Comedy, Romance, School, Slice of Life",TV,707,5
21455,9120,9,"Action, Comedy, Demons, School, Shounen, Supernatural",Special,124,4
247,245,8,"Comedy, Drama, School, Shounen, Slice of Life",TV,549,5
58551,199,10,"Adventure, Drama, Supernatural",Movie,458,0
37875,15335,10,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",Movie,162,0
28585,849,8,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",TV,680,5
6474,19163,5,"Comedy, Harem, Mecha, Romance, School, Sci-Fi",TV,637,5
71291,29976,8,"Demons, Harem, Romance, Shoujo, Supernatural",TV,760,5
39758,8425,9,"Drama, Historical, Mystery, Romance",TV,792,5
16784,5667,7,"Comedy, Ecchi, Harem, School, Sci-Fi, Shounen",OVA,590,3
14340,355,9,"Action, Drama, Fantasy, Romance, School, Supernatural",TV,216,5
28883,16866,8,"Comedy, Historical, Romance, Shoujo",OVA,656,3
21280,1840,7,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,18,5
1978,2001,8,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,41,5
50173,10156,7,"Action, School, Sci-Fi, Super Power",TV,362,5
39460,6205,10,"Action, Comedy, Ecchi, Romance, School, Shoujo Ai, Super Power",TV,144,5
30056,9367,9,"Action, Drama, Ecchi, Harem, Martial Arts, Romance, Sci-Fi, Seinen",TV,210,5
28731,10719,8,"Comedy, Ecchi, Harem, Romance, School, Seinen, Slice of Life",TV,582,5
49567,20899,10,"Action, Adventure, Drama, Shounen, Supernatural",TV,70,5
21330,18153,9,"Fantasy, Slice of Life, Supernatural",TV,884,5
47351,5682,10,"Action, Drama, Seinen, Thriller",TV,255,5
6916,564,8,"Comedy, Magic, Sci-Fi, Shounen",OVA,667,3
34532,746,9,"Comedy, Drama, Romance, Yaoi",OVA,548,3
47772,164,8,"Action, Adventure, Fantasy",Movie,73,0
9554,3002,10,"Game, Psychological, Seinen, Thriller",TV,887,5
1116,31798,7,"Drama, Sci-Fi",TV,851,5
47793,3092,8,"Comedy, Drama, Romance, Shounen Ai",TV,544,5
35247,3712,9,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,18,5
53359,6811,7,"Action, Adventure, Comedy, Demons, Fantasy, Magic, Romance, Shounen, Supernatural",TV,3,5
25116,18671,10,"Comedy, Drama, Romance, School, Slice of Life",TV,539,5
53315,1575,9,"Action, Mecha, Military, School, Sci-Fi, Super Power",TV,324,5
29136,24765,6,"Horror, Mystery, Psychological, School, Slice of Life",TV,901,5
44171,853,7,"Comedy, Harem, Romance, School, Shoujo",TV,646,5
34305,23385,7,"Fantasy, Slice of Life, Supernatural",Special,884,4
56843,3225,7,"Comedy, School, Slice of Life",TV,733,5
52147,14289,8,"Romance, School, Shoujo",TV,945,5
65043,23755,8,"Action, Adventure, Ecchi, Fantasy, Shounen, Supernatural",TV,72,5
4811,914,9,"Comedy, Ecchi, School, Sports",TV,615,5
65844,1727,7,"Drama, Fantasy, Music, Romance, School",TV,771,5
40927,8074,8,"Action, Ecchi, Horror, Supernatural",TV,265,5
27183,14921,7,"Fantasy, Magic",TV,876,5
39337,9331,6,"Action, Shounen, Supernatural",TV,374,5
17570,12355,9,"Fantasy, Slice of Life",Movie,883,0
68210,376,7,"Drama, Ecchi, Horror, Psychological, Supernatural",Special,766,4
69226,28825,9,"Comedy, School, Seinen, Slice of Life",TV,726,5
25497,1519,10,"Action, Seinen",TV,370,5
14649,986,9,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Special,415,4
45079,43,8,"Action, Mecha, Police, Psychological, Sci-Fi, Seinen",Movie,332,0
21584,4884,8,"Adventure, Drama, Fantasy",TV,439,5
20452,22535,9,"Action, Drama, Horror, Psychological, Sci-Fi, Seinen",TV,229,5
65640,27821,7,"Action, Fantasy, Magic, Shounen, Supernatural",Special,281,4
29409,813,10,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,27,5
32360,4596,6,"Action, Mecha, Military, School, Super Power",OVA,325,3
47341,1,7,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",TV,14,5
7593,456,9,"Comedy, School, Slice of Life",TV,733,5
11598,4186,9,"Action, Adventure, Fantasy, School, Sci-Fi",TV,89,5
35900,13759,10,"Comedy, Drama, Romance, School, Slice of Life",TV,539,5
61460,4177,8,"Action, Military, Sci-Fi",ONA,345,2
19778,4901,6,"Action, Seinen",OVA,370,3
63076,25241,5,Comedy,ONA,489,2
662,1726,6,"Action, Demons, Fantasy",TV,204,5
30431,120,9,"Comedy, Drama, Fantasy, Romance, Shoujo, Slice of Life",TV,513,5
60478,746,10,"Comedy, Drama, Romance, Yaoi",OVA,548,3
39021,3731,9,"Comedy, Romance, Shoujo",TV,715,5
102,99,7,"Comedy, Drama, Fantasy, Magic",TV,509,5
26348,1887,7,"Comedy, Parody, School, Slice of Life",TV,693,5
27976,31637,8,"Action, Adventure, Fantasy, Military",TV,88,5
59233,1965,10,"Drama, Romance, Slice of Life, Supernatural",TV,844,5
28240,1562,7,"Comedy, Shoujo",TV,745,5
40768,857,9,"Action, Comedy, Ecchi, Shounen, Sports",TV,147,5
30083,8726,9,"Comedy, Slice of Life",TV,751,5
23257,3712,10,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,18,5
